epoch,accuracy,loss,val_accuracy,val_loss
0,0.06500955671072006,3.0725340843200684,0.05409582704305649,2.855264663696289
1,0.0692160576581955,3.02571439743042,0.05564142018556595,2.8245716094970703
2,0.08068833500146866,2.9685699939727783,0.0649149939417839,2.7765650749206543
3,0.07686424255371094,2.9610016345977783,0.06646058708429337,2.7468130588531494
4,0.08565965294837952,2.9403984546661377,0.10200927406549454,2.724681854248047
5,0.07686424255371094,2.9304964542388916,0.103554867208004,2.688918352127075
6,0.08910133689641953,2.8948628902435303,0.09891808032989502,2.701936721801758
7,0.08489483594894409,2.88729190826416,0.08346213400363922,2.690368175506592
8,0.09292542934417725,2.867980480194092,0.10664606094360352,2.6857917308807373
9,0.09751433879137039,2.838193416595459,0.11437403410673141,2.6603310108184814
10,0.10019120573997498,2.834847927093506,0.1112828403711319,2.611326217651367
11,0.09330783784389496,2.8470449447631836,0.1190108209848404,2.631098985671997
12,0.10592734068632126,2.8091464042663574,0.13910356163978577,2.582440137863159
13,0.10783939063549042,2.794541120529175,0.13601236045360565,2.573963165283203
14,0.11281070858240128,2.802858829498291,0.13137558102607727,2.573467254638672
15,0.10783939063549042,2.800588846206665,0.13292117416858673,2.5760281085968018
16,0.11089865863323212,2.786389112472534,0.1452859342098236,2.5561630725860596
17,0.1074569821357727,2.7595934867858887,0.1344667673110962,2.559297800064087
18,0.11204589158296585,2.7500855922698975,0.1530139148235321,2.5337271690368652
19,0.12045889347791672,2.7128565311431885,0.1344667673110962,2.5551364421844482
20,0.13040153682231903,2.7077178955078125,0.15919628739356995,2.5263495445251465
21,0.12695984542369843,2.707526683807373,0.15455950796604156,2.5099010467529297
22,0.11892925202846527,2.6962153911590576,0.17465223371982574,2.491241931915283
23,0.12275334447622299,2.6883833408355713,0.18238021433353424,2.4965527057647705
24,0.126195028424263,2.7147858142852783,0.20247295498847961,2.4499833583831787
25,0.13460803031921387,2.67055344581604,0.17465223371982574,2.4836575984954834
26,0.14608030021190643,2.656188488006592,0.15765069425106049,2.463239908218384
27,0.14455066621303558,2.649784803390503,0.19010819494724274,2.460273265838623
28,0.14110898971557617,2.6475508213043213,0.19010819494724274,2.448838710784912
29,0.13728488981723785,2.6199443340301514,0.1916537880897522,2.4436981678009033
30,0.14760994911193848,2.6219053268432617,0.19010819494724274,2.4559144973754883
31,0.1449330747127533,2.609550714492798,0.20401854813098907,2.4149467945098877
32,0.154875710606575,2.6018118858337402,0.21329212188720703,2.4186744689941406
33,0.15296366810798645,2.5860137939453125,0.23183925449848175,2.399247169494629
34,0.15984703600406647,2.5773167610168457,0.2380216419696808,2.3771984577178955
35,0.15296366810798645,2.5679075717926025,0.22102008759975433,2.381518602371216
36,0.16596558690071106,2.5486972332000732,0.2256568819284439,2.389148235321045
37,0.16826003789901733,2.549257755279541,0.22411128878593445,2.3710403442382812
38,0.16673040390014648,2.547480583190918,0.24420401453971863,2.3665695190429688
39,0.16826003789901733,2.5296754837036133,0.2642967402935028,2.34674072265625
40,0.1797323077917099,2.521341562271118,0.22102008759975433,2.3613908290863037
41,0.1739961802959442,2.5347249507904053,0.2797527015209198,2.325835943222046
42,0.18508604168891907,2.5217466354370117,0.2565687894821167,2.339435338973999
43,0.18355640769004822,2.4852848052978516,0.2828438878059387,2.3015406131744385
44,0.1954110860824585,2.4897618293762207,0.28129830956459045,2.3055007457733154
45,0.19082218408584595,2.4709360599517822,0.2766615152359009,2.310497999191284
46,0.2015296369791031,2.4710471630096436,0.31221020221710205,2.274979591369629
47,0.19043977558612823,2.4722888469696045,0.2843894958496094,2.2828757762908936
48,0.20650096237659454,2.459930419921875,0.29211747646331787,2.2800216674804688
49,0.21032504737377167,2.4472789764404297,0.28593507409095764,2.2636895179748535
50,0.20879541337490082,2.438814163208008,0.31993818283081055,2.2477993965148926
51,0.2084130048751831,2.4307663440704346,0.33075734972953796,2.249281644821167
52,0.22447419166564941,2.4187076091766357,0.3292117416858673,2.2537648677825928
53,0.2210325002670288,2.4142274856567383,0.31221020221710205,2.24737548828125
54,0.2149139642715454,2.399430990219116,0.3137558102607727,2.2243051528930664
55,0.20994263887405396,2.409381151199341,0.32302936911582947,2.2199487686157227
56,0.2175908237695694,2.384075403213501,0.3338485360145569,2.2194457054138184
57,0.21950286626815796,2.3854639530181885,0.3400309085845947,2.2034401893615723
58,0.23212237656116486,2.360642194747925,0.33848533034324646,2.1905007362365723
