epoch,accuracy,loss,val_accuracy,val_loss
0,0.14416825771331787,2.601841926574707,0.1839258074760437,2.4640958309173584
1,0.21300190687179565,2.399343252182007,0.22720247507095337,2.331886053085327
2,0.2646271586418152,2.2839064598083496,0.2797527015209198,2.2496275901794434
3,0.28910133242607117,2.212165594100952,0.2982998490333557,2.177036762237549
4,0.32925429940223694,2.141174554824829,0.30139103531837463,2.140035629272461
5,0.33040153980255127,2.1013715267181396,0.3168469965457916,2.0999906063079834
6,0.3571701645851135,2.0457146167755127,0.36166924238204956,2.040532350540161
7,0.3629063069820404,2.0102882385253906,0.372488409280777,2.0234344005584717
8,0.371701717376709,1.9758613109588623,0.3554868698120117,1.9592036008834839
9,0.37323135137557983,1.95832097530365,0.3755795955657959,1.9541319608688354
10,0.39005735516548157,1.9230666160583496,0.40803709626197815,1.9693986177444458
11,0.3850860297679901,1.9016997814178467,0.3802163898944855,1.8956023454666138
12,0.4042065143585205,1.8830950260162354,0.4095826745033264,1.8846756219863892
13,0.41223710775375366,1.8679134845733643,0.4018547236919403,1.8822457790374756
14,0.4068833589553833,1.8424885272979736,0.4219474494457245,1.884770393371582
15,0.4191204607486725,1.828597068786621,0.4064914882183075,1.8584007024765015
16,0.4256214201450348,1.799359917640686,0.429675430059433,1.7868415117263794
17,0.44321224093437195,1.7677626609802246,0.4034003019332886,1.8232421875
18,0.4294455051422119,1.7771824598312378,0.3910355567932129,1.8162628412246704
19,0.45277246832847595,1.7488055229187012,0.4482225775718689,1.801208734512329
20,0.4447418749332428,1.743137001991272,0.4482225775718689,1.8012199401855469
21,0.44053536653518677,1.7374422550201416,0.4095826745033264,1.813704252243042
22,0.45621415972709656,1.7259857654571533,0.42040184140205383,1.7643893957138062
23,0.4481835663318634,1.7184823751449585,0.4219474494457245,1.7556525468826294
24,0.4581261873245239,1.68180513381958,0.4126738905906677,1.7787210941314697
25,0.4634799361228943,1.6924464702606201,0.4482225775718689,1.7094364166259766
26,0.45850861072540283,1.6977424621582031,0.46522411704063416,1.7071850299835205
27,0.4573613703250885,1.6719036102294922,0.4744976758956909,1.7371100187301636
28,0.4692160487174988,1.667076587677002,0.4760432839393616,1.7305549383163452
29,0.466539204120636,1.6480363607406616,0.4791344702243805,1.6378545761108398
30,0.4822179675102234,1.641154408454895,0.44204017519950867,1.684482216835022
31,0.46845123171806335,1.649072527885437,0.4667696952819824,1.6489883661270142
32,0.4634799361228943,1.643538475036621,0.47295209765434265,1.6821871995925903
33,0.48757171630859375,1.6037065982818604,0.4822256565093994,1.6609971523284912
34,0.48183557391166687,1.6216192245483398,0.455950528383255,1.6998549699783325
35,0.47533461451530457,1.6093800067901611,0.49304482340812683,1.6114336252212524
36,0.49101337790489197,1.598340630531311,0.48068004846572876,1.6537392139434814
37,0.4948374629020691,1.585054874420166,0.48531684279441833,1.616671085357666
38,0.48374760150909424,1.5932176113128662,0.49613600969314575,1.643892765045166
39,0.49980878829956055,1.5730832815170288,0.4760432839393616,1.6284584999084473
40,0.4956022799015045,1.5508623123168945,0.45440495014190674,1.6473838090896606
41,0.4864244759082794,1.5806810855865479,0.49613600969314575,1.614369511604309
42,0.5013384222984314,1.557010531425476,0.4760432839393616,1.6162861585617065
43,0.5181644558906555,1.539184331893921,0.5115919709205627,1.6180245876312256
44,0.5116634964942932,1.5449135303497314,0.5038639903068542,1.57931649684906
45,0.5074569582939148,1.544033169746399,0.4914992153644562,1.600166916847229
46,0.5036329030990601,1.5393468141555786,0.4667696952819824,1.6432673931121826
47,0.49330782890319824,1.545654535293579,0.48377126455307007,1.571831464767456
48,0.5074569582939148,1.5210105180740356,0.49304482340812683,1.5984907150268555
49,0.5166348218917847,1.5324277877807617,0.5069552063941956,1.5613611936569214
50,0.5112810730934143,1.5138280391693115,0.46986088156700134,1.5697176456451416
51,0.5001912117004395,1.5198657512664795,0.48840802907943726,1.5879802703857422
52,0.5177820324897766,1.4867899417877197,0.5007727742195129,1.539775013923645
53,0.5131931304931641,1.5123120546340942,0.5115919709205627,1.5867031812667847
54,0.505927324295044,1.5243786573410034,0.5007727742195129,1.582662582397461
55,0.523135781288147,1.4935342073440552,0.4945904314517975,1.595460057258606
56,0.5200764536857605,1.5050996541976929,0.5023183822631836,1.567368984222412
57,0.5242829918861389,1.491270661354065,0.49304482340812683,1.5785317420959473
58,0.5212237238883972,1.4754302501678467,0.4914992153644562,1.573199987411499
59,0.5361376404762268,1.4789726734161377,0.5100463628768921,1.5572932958602905
60,0.5173996090888977,1.4807366132736206,0.4822256565093994,1.5989588499069214
61,0.5170171856880188,1.476392149925232,0.4945904314517975,1.5591851472854614
62,0.5181644558906555,1.4901412725448608,0.48377126455307007,1.5371297597885132
63,0.5269598364830017,1.4609348773956299,0.5115919709205627,1.5141148567199707
64,0.5311663746833801,1.453150749206543,0.5193199515342712,1.521710753440857
65,0.5254302024841309,1.45816969871521,0.5239567160606384,1.5337507724761963
66,0.5281070470809937,1.4724628925323486,0.5069552063941956,1.5096505880355835
67,0.5208413004875183,1.4624301195144653,0.4683153033256531,1.552933931350708
68,0.5242829918861389,1.4411402940750122,0.5347759127616882,1.5071097612380981
69,0.5288718938827515,1.4493571519851685,0.5054095983505249,1.5113227367401123
70,0.5349904298782349,1.4399609565734863,0.4899536371231079,1.5203568935394287
71,0.5342256426811218,1.4475651979446411,0.5146831274032593,1.5204808712005615
72,0.5204588770866394,1.4578895568847656,0.49613600969314575,1.5435377359390259
73,0.5258126258850098,1.4496835470199585,0.5378670692443848,1.463761568069458
74,0.5170171856880188,1.4446794986724854,0.5285934805870056,1.4986478090286255
75,0.5403441786766052,1.4388078451156616,0.5239567160606384,1.5008060932159424
76,0.5456978678703308,1.4099282026290894,0.5285934805870056,1.5084420442581177
77,0.5456978678703308,1.4228543043136597,0.49613600969314575,1.5370512008666992
78,0.5414913892745972,1.4216407537460327,0.486862450838089,1.521091103553772
79,0.5361376404762268,1.440696120262146,0.5270479321479797,1.4847594499588013
80,0.5464627146720886,1.411911129951477,0.4976816177368164,1.5153948068618774
81,0.5388145446777344,1.4434292316436768,0.5208655595779419,1.491324543952942
82,0.5407266020774841,1.413132667541504,0.5270479321479797,1.4906089305877686
83,0.54416823387146,1.395491600036621,0.5115919709205627,1.4973570108413696
84,0.5560229420661926,1.4158220291137695,0.4899536371231079,1.523015022277832
85,0.5307839512825012,1.423553228378296,0.5085007548332214,1.4668201208114624
86,0.5544933080673218,1.4108880758285522,0.5425038933753967,1.442004680633545
87,0.5384321212768555,1.4058934450149536,0.5301390886306763,1.455317497253418
88,0.5403441786766052,1.4174575805664062,0.5239567160606384,1.4892511367797852
