epoch,accuracy,loss,val_accuracy,val_loss
0,0.3380497097969055,2.532153367996216,0.486862450838089,1.7580170631408691
1,0.532696008682251,1.6177409887313843,0.5641421675682068,1.6510766744613647
2,0.5789675116539001,1.4595071077346802,0.5780525207519531,1.512413740158081
3,0.5904397964477539,1.4100292921066284,0.5471406579017639,1.7608108520507812
4,0.6141491532325745,1.389049768447876,0.5935084819793701,1.5164310932159424
5,0.6397705674171448,1.2861472368240356,0.6105100512504578,1.450411081314087
6,0.6435946226119995,1.266826868057251,0.6275116205215454,1.4087531566619873
7,0.6481835842132568,1.221247911453247,0.6367851495742798,1.320048451423645
8,0.6680688261985779,1.1149513721466064,0.6228747963905334,1.4041638374328613
9,0.6623327136039734,1.1774137020111084,0.6476043462753296,1.2208584547042847
10,0.6600382328033447,1.201087474822998,0.6259660124778748,1.3562685251235962
11,0.677246630191803,1.145294189453125,0.656877875328064,1.4524930715560913
12,0.6795411109924316,1.1485776901245117,0.6491498947143555,1.3942409753799438
13,0.685659646987915,1.1198629140853882,0.6058732867240906,1.5319615602493286
14,0.6936902403831482,1.0803145170211792,0.6383307576179504,1.3220608234405518
15,0.6994264125823975,1.0813002586364746,0.6336939930915833,1.3775713443756104
16,0.6814531683921814,1.1285734176635742,0.6259660124778748,1.5111576318740845
17,0.7055449485778809,1.114240288734436,0.6661514639854431,1.3697975873947144
18,0.6994264125823975,1.1248377561569214,0.6228747963905334,1.3749971389770508
19,0.7005736231803894,1.0936784744262695,0.6336939930915833,1.5515758991241455
20,0.7070745825767517,1.089246153831482,0.672333836555481,1.3289519548416138
21,0.6990439891815186,1.1310616731643677,0.6275116205215454,1.523840308189392
22,0.7170172333717346,1.0786051750183105,0.6522411108016968,1.3957436084747314
23,0.7055449485778809,1.0667206048965454,0.6692426800727844,1.3989372253417969
24,0.7093690037727356,1.1093016862869263,0.6661514639854431,1.2909988164901733
25,0.694455087184906,1.0910362005233765,0.6445131301879883,1.5260676145553589
26,0.7082217931747437,1.1133614778518677,0.6522411108016968,1.4722058773040771
27,0.7066921591758728,1.0408400297164917,0.6599690914154053,1.4978581666946411
28,0.7219884991645813,1.0610899925231934,0.6707882285118103,1.5415308475494385
29,0.7089866399765015,1.08151376247406,0.6537867188453674,1.4081206321716309
30,0.6971319317817688,1.1263889074325562,0.6676970720291138,1.4408700466156006
31,0.7116634845733643,1.075298547744751,0.6816074252128601,1.3161157369613647
32,0.7246654033660889,1.0646613836288452,0.7171561121940613,1.2739609479904175
33,0.732695996761322,1.0137382745742798,0.6785162091255188,1.452235221862793
34,0.72428297996521,1.0075159072875977,0.672333836555481,1.3565748929977417
35,0.7151051759719849,1.0370457172393799,0.6676970720291138,1.3302642107009888
36,0.7284894585609436,1.060279130935669,0.7017001509666443,1.2539438009262085
37,0.7246654033660889,1.0420074462890625,0.6893354058265686,1.3479570150375366
38,0.7315487861633301,1.0301743745803833,0.6769706606864929,1.5111206769943237
39,0.723135769367218,1.046903371810913,0.6692426800727844,1.6101243495941162
40,0.7288718819618225,0.990716278553009,0.6398763656616211,1.6374917030334473
41,0.7212237119674683,1.0899354219436646,0.6584234833717346,1.511141300201416
42,0.7346080541610718,1.025068759918213,0.6769706606864929,1.4269168376922607
43,0.7254301905632019,1.099321722984314,0.6630603075027466,1.4011406898498535
44,0.7349904179573059,1.0960946083068848,0.6816074252128601,1.4624093770980835
45,0.7196940779685974,1.0737287998199463,0.6476043462753296,1.4834158420562744
46,0.7346080541610718,0.9873389601707458,0.7047913670539856,1.3809279203414917
47,0.732695996761322,1.0528628826141357,0.6939721703529358,1.3578431606292725
48,0.7391969561576843,1.0387687683105469,0.6908810138702393,1.4057343006134033
49,0.7330784201622009,1.0628571510314941,0.6769706606864929,1.3571408987045288
50,0.7399617433547974,0.9545163512229919,0.7078825235366821,1.332360863685608
51,0.7369024753570557,1.0498594045639038,0.6893354058265686,1.5800201892852783
52,0.7399617433547974,1.0622076988220215,0.7001545429229736,1.4453210830688477
