epoch,accuracy,loss,val_accuracy,val_loss
0,0.10630974918603897,3.5749640464782715,0.17310664057731628,3.049250841140747
1,0.19770555198192596,2.8408939838409424,0.2519319951534271,2.690389633178711
2,0.26347991824150085,2.4795570373535156,0.31530138850212097,2.346726894378662
3,0.328107088804245,2.2080280780792236,0.3802163898944855,2.0685739517211914
4,0.36673039197921753,2.0797743797302246,0.3678516149520874,2.074913501739502
5,0.39923518896102905,1.9158260822296143,0.41885626316070557,1.9652258157730103
6,0.4451242685317993,1.7910709381103516,0.4667696952819824,1.802875280380249
7,0.42447417974472046,1.813067078590393,0.4605873227119446,1.7907929420471191
8,0.45927342772483826,1.7274292707443237,0.44976815581321716,1.7461355924606323
9,0.47839388251304626,1.6788876056671143,0.5054095983505249,1.5735270977020264
10,0.4921606183052063,1.6665631532669067,0.4899536371231079,1.6106171607971191
11,0.5078393816947937,1.5646579265594482,0.49613600969314575,1.5767666101455688
12,0.5147227644920349,1.5614142417907715,0.49304482340812683,1.6565465927124023
13,0.5147227644920349,1.515458583831787,0.5177743434906006,1.5347836017608643
14,0.515487551689148,1.4774508476257324,0.5224111080169678,1.5966627597808838
15,0.5380496978759766,1.456542730331421,0.5425038933753967,1.4530088901519775
16,0.5372849106788635,1.4466131925582886,0.5069552063941956,1.5511189699172974
17,0.5311663746833801,1.4658288955688477,0.5208655595779419,1.5049707889556885
18,0.5564053654670715,1.3943860530853271,0.5471406579017639,1.4235643148422241
19,0.5701720714569092,1.3679122924804688,0.5533230304718018,1.4448796510696411
20,0.5774378776550293,1.3346705436706543,0.5471406579017639,1.4342365264892578
21,0.5671128034591675,1.3383245468139648,0.557959794998169,1.4436709880828857
22,0.5663480162620544,1.3443853855133057,0.5641421675682068,1.3840876817703247
23,0.5632887482643127,1.382080316543579,0.5409582853317261,1.5100177526474
24,0.5835564136505127,1.3222227096557617,0.5425038933753967,1.436232089996338
25,0.5801147222518921,1.2660282850265503,0.6074188351631165,1.2861133813858032
26,0.5774378776550293,1.292066216468811,0.5564142465591431,1.4446282386779785
27,0.590822160243988,1.2829409837722778,0.5734157562255859,1.380737066268921
28,0.6206501126289368,1.195059895515442,0.5656877756118774,1.3606491088867188
29,0.5931166410446167,1.2752504348754883,0.5857805013656616,1.2631711959838867
30,0.5961759090423584,1.2328356504440308,0.5625966191291809,1.3611819744110107
31,0.6019120216369629,1.2053316831588745,0.5842349529266357,1.2947417497634888
32,0.6191204786300659,1.1892552375793457,0.5935084819793701,1.2880531549453735
33,0.6011472344398499,1.2361462116241455,0.5965996980667114,1.272965669631958
34,0.6087954044342041,1.204949140548706,0.599690854549408,1.2193963527679443
35,0.6168259978294373,1.2150410413742065,0.5672333836555481,1.3123704195022583
36,0.6286807060241699,1.173463225364685,0.5842349529266357,1.3019969463348389
37,0.6141491532325745,1.179081916809082,0.6336939930915833,1.150122880935669
38,0.6221797466278076,1.1621397733688354,0.5965996980667114,1.2257672548294067
39,0.6267686486244202,1.145860195159912,0.6259660124778748,1.2445183992385864
40,0.6340343952178955,1.1192480325698853,0.5548686385154724,1.3863016366958618
41,0.6275334358215332,1.1453189849853516,0.6166924238204956,1.2210867404937744
42,0.6321223974227905,1.1024445295333862,0.6058732867240906,1.3183454275131226
43,0.6367112994194031,1.1287015676498413,0.5965996980667114,1.3791006803512573
44,0.6321223974227905,1.1364483833312988,0.6105100512504578,1.2123085260391235
45,0.6397705674171448,1.094807744026184,0.6367851495742798,1.1716630458831787
46,0.6256214380264282,1.1648451089859009,0.6197836399078369,1.2101035118103027
47,0.6443594694137573,1.1096960306167603,0.6027820706367493,1.146249532699585
48,0.6439770460128784,1.0754890441894531,0.5842349529266357,1.3233997821807861
49,0.6271510720252991,1.1379022598266602,0.6120556592941284,1.2252565622329712
50,0.648565948009491,1.0917935371398926,0.615146815776825,1.1925667524337769
51,0.6363288760185242,1.1137759685516357,0.6244204044342041,1.215301752090454
52,0.6386232972145081,1.085339069366455,0.6367851495742798,1.1296054124832153
53,0.6405353546142578,1.070717215538025,0.6306027770042419,1.2240314483642578
54,0.6447418928146362,1.0539413690567017,0.615146815776825,1.2255780696868896
55,0.6386232972145081,1.098310947418213,0.6244204044342041,1.2258535623550415
56,0.6413002014160156,1.1059694290161133,0.615146815776825,1.2901979684829712
57,0.6573613882064819,1.095428466796875,0.6182380318641663,1.1739410161972046
58,0.6604206562042236,1.023199200630188,0.6290571689605713,1.2509163618087769
59,0.6470363140106201,1.0481210947036743,0.6166924238204956,1.1500836610794067
60,0.6516252160072327,1.0521231889724731,0.6136012077331543,1.13890540599823
61,0.6711280941963196,1.0169405937194824,0.6584234833717346,1.1027264595031738
62,0.6493307948112488,1.055001139640808,0.6336939930915833,1.0858442783355713
63,0.6550669074058533,1.043514370918274,0.6445131301879883,1.1857253313064575
64,0.6443594694137573,1.1019020080566406,0.6120556592941284,1.2786284685134888
65,0.666539192199707,1.0216023921966553,0.6105100512504578,1.2594739198684692
66,0.6516252160072327,1.0263972282409668,0.5981453061103821,1.1916513442993164
67,0.6795411109924316,1.007544994354248,0.6197836399078369,1.223192811012268
68,0.6692160367965698,1.0465068817138672,0.6367851495742798,1.2358012199401855
69,0.6462715268135071,1.089424967765808,0.6584234833717346,1.1150304079055786
70,0.6829828023910522,1.005729079246521,0.6182380318641663,1.256306767463684
71,0.6764818429946899,0.9936798810958862,0.6321483850479126,1.1930783987045288
72,0.6711280941963196,0.9936625361442566,0.6352395415306091,1.1255079507827759
73,0.666539192199707,0.9882278442382812,0.6197836399078369,1.1939003467559814
74,0.6673040390014648,0.9973543286323547,0.6352395415306091,1.135279655456543
75,0.6722753643989563,1.0173425674438477,0.6553323268890381,1.1563438177108765
76,0.6673040390014648,0.9732294082641602,0.656877875328064,1.1084942817687988
77,0.6688336730003357,1.0025752782821655,0.6120556592941284,1.2097876071929932
78,0.6745697855949402,1.0186102390289307,0.6676970720291138,1.0697613954544067
79,0.6642447710037231,0.9980244040489197,0.6707882285118103,1.0744550228118896
80,0.6768642663955688,0.9705079197883606,0.6398763656616211,1.1774104833602905
81,0.6864244937896729,0.9508830904960632,0.6336939930915833,1.14725923538208
82,0.6803058981895447,0.9590608477592468,0.6398763656616211,1.1269487142562866
83,0.666539192199707,0.9965610504150391,0.6336939930915833,1.1129488945007324
84,0.6902485489845276,0.9472320079803467,0.6584234833717346,1.0935475826263428
85,0.6627150774002075,1.0203163623809814,0.6476043462753296,1.1214439868927002
86,0.6822179555892944,0.960924506187439,0.6367851495742798,1.1597341299057007
87,0.6722753643989563,1.0107970237731934,0.6754250526428223,1.1159765720367432
88,0.6734225749969482,0.9635522961616516,0.6707882285118103,1.0576533079147339
89,0.675334632396698,0.9856864213943481,0.6414219737052917,1.0754507780075073
90,0.6887189149856567,0.9228113889694214,0.6275116205215454,1.211746096611023
91,0.6879541277885437,0.9820165634155273,0.6460587382316589,1.1644939184188843
92,0.684894859790802,0.9661793112754822,0.6429675221443176,1.1055238246917725
93,0.6707456707954407,0.9820277094841003,0.6290571689605713,1.167921543121338
94,0.6757169961929321,0.9869678616523743,0.6182380318641663,1.165115237236023
95,0.6925430297851562,0.9172301888465881,0.6785162091255188,1.03768789768219
96,0.6845124363899231,0.9685174226760864,0.6321483850479126,1.149356722831726
97,0.6906309723854065,0.9110015630722046,0.6738794445991516,1.1132889986038208
98,0.6822179555892944,0.9337826371192932,0.6630603075027466,1.06010901927948
99,0.686042070388794,0.9450196027755737,0.6769706606864929,1.0932444334030151
100,0.6799235343933105,0.9859832525253296,0.6414219737052917,1.0752596855163574
101,0.6837475895881653,0.9490407109260559,0.6522411108016968,1.1115708351135254
102,0.6818355917930603,0.9462894201278687,0.6676970720291138,0.9914870858192444
103,0.6917781829833984,0.9186721444129944,0.6738794445991516,0.991111159324646
104,0.6986615657806396,0.9455470442771912,0.6383307576179504,1.0979576110839844
105,0.6959847211837769,0.9134158492088318,0.6445131301879883,1.1973901987075806
106,0.695219874382019,0.9217063784599304,0.6522411108016968,1.095031976699829
107,0.6929254531860352,0.924525260925293,0.6908810138702393,1.0314961671829224
108,0.6929254531860352,0.9103636145591736,0.656877875328064,0.9917601346969604
109,0.7070745825767517,0.8872968554496765,0.6646058559417725,1.0559265613555908
110,0.6982791423797607,0.8908496499061584,0.6738794445991516,1.0450992584228516
111,0.7036328911781311,0.86748868227005,0.6429675221443176,1.0750101804733276
112,0.695602297782898,0.9491996765136719,0.6491498947143555,1.126071572303772
113,0.7036328911781311,0.8856256008148193,0.6615146994590759,1.045043706893921
114,0.704780101776123,0.8972969055175781,0.6491498947143555,1.072596788406372
115,0.6898661851882935,0.8904187679290771,0.6537867188453674,1.1267281770706177
116,0.6967495083808899,0.9187066555023193,0.672333836555481,0.9922013878822327
117,0.6959847211837769,0.8960542678833008,0.6584234833717346,1.095787763595581
118,0.7001911997795105,0.9163698554039001,0.6646058559417725,1.0381437540054321
119,0.6940726637840271,0.9075291752815247,0.6754250526428223,1.0675143003463745
120,0.695219874382019,0.9195351004600525,0.6398763656616211,1.0684874057769775
121,0.6929254531860352,0.9189822673797607,0.6646058559417725,1.0844355821609497
122,0.6994264125823975,0.9252596497535706,0.6306027770042419,1.1663974523544312
123,0.7074570059776306,0.8781374096870422,0.6537867188453674,1.0975736379623413
124,0.7070745825767517,0.8732215762138367,0.6584234833717346,1.1268765926361084
125,0.6925430297851562,0.8982043862342834,0.6553323268890381,1.1126505136489868
126,0.7036328911781311,0.8877109885215759,0.6908810138702393,1.0267372131347656
127,0.694455087184906,0.9267916083335876,0.6661514639854431,1.1084753274917603
128,0.7112810611724854,0.8663424849510193,0.672333836555481,1.066154956817627
129,0.7261950373649597,0.859902560710907,0.6615146994590759,1.1456325054168701
130,0.6994264125823975,0.8970434069633484,0.6754250526428223,1.0332344770431519
131,0.7032504677772522,0.9022811055183411,0.6398763656616211,1.1693147420883179
132,0.6959847211837769,0.8815896511077881,0.6646058559417725,0.9350096583366394
133,0.7021032571792603,0.8826152086257935,0.6646058559417725,1.0357475280761719
134,0.7013384103775024,0.8737966418266296,0.6537867188453674,1.0761138200759888
135,0.7036328911781311,0.8735331296920776,0.656877875328064,1.0022597312927246
136,0.7166348099708557,0.8585888147354126,0.687789797782898,0.9928908944129944
137,0.6994264125823975,0.8806231617927551,0.6816074252128601,1.0318357944488525
138,0.7112810611724854,0.8689977526664734,0.6197836399078369,1.1298506259918213
139,0.7120459079742432,0.8650898337364197,0.6522411108016968,1.057106852531433
140,0.7093690037727356,0.8815550208091736,0.6476043462753296,1.0946171283721924
141,0.7032504677772522,0.8726116418838501,0.6785162091255188,1.0448923110961914
142,0.714722752571106,0.8502815961837769,0.6414219737052917,1.04795241355896
143,0.7055449485778809,0.894531786441803,0.6584234833717346,1.0614629983901978
144,0.7166348099708557,0.8539684414863586,0.6692426800727844,1.055495262145996
145,0.7181644439697266,0.829321026802063,0.687789797782898,1.0532820224761963
146,0.6986615657806396,0.8925014734268188,0.6862441897392273,1.009813904762268
147,0.7177820205688477,0.8525669574737549,0.6769706606864929,0.971000075340271
148,0.7323135733604431,0.8068021535873413,0.6754250526428223,1.0609408617019653
149,0.7070745825767517,0.8526785373687744,0.687789797782898,0.9996538162231445
150,0.7208412885665894,0.8115540742874146,0.6754250526428223,0.9853407144546509
151,0.7139579057693481,0.8681730031967163,0.6553323268890381,1.0414313077926636
152,0.7151051759719849,0.8498533964157104,0.6630603075027466,1.0258961915969849
153,0.7124282717704773,0.8538796305656433,0.6491498947143555,1.1357425451278687
154,0.7128106951713562,0.858276903629303,0.6599690914154053,1.081210732460022
155,0.7177820205688477,0.8554237484931946,0.6599690914154053,1.0752235651016235
156,0.7166348099708557,0.851333498954773,0.6769706606864929,1.0808134078979492
157,0.7189292311668396,0.8412600159645081,0.6785162091255188,1.0599185228347778
158,0.7089866399765015,0.8703821301460266,0.6676970720291138,1.0622777938842773
159,0.7254301905632019,0.8017299771308899,0.6846985816955566,1.0357812643051147
160,0.7128106951713562,0.8535856604576111,0.6893354058265686,1.051687240600586
161,0.7032504677772522,0.8593429923057556,0.6738794445991516,1.072587251663208
162,0.7200765013694763,0.8280796408653259,0.6862441897392273,1.0420739650726318
163,0.7131931185722351,0.842991828918457,0.6630603075027466,1.046718955039978
164,0.7024856805801392,0.8721411824226379,0.6908810138702393,1.0204087495803833
165,0.7189292311668396,0.8172138333320618,0.6398763656616211,1.1058714389801025
166,0.7292543053627014,0.8255690336227417,0.6290571689605713,1.105605959892273
167,0.7128106951713562,0.8592023849487305,0.6537867188453674,1.1173853874206543
168,0.7105162739753723,0.8871358633041382,0.6491498947143555,1.0773522853851318
169,0.7032504677772522,0.8728356957435608,0.6738794445991516,1.0395658016204834
170,0.7258126139640808,0.8182966113090515,0.6908810138702393,0.9631661772727966
171,0.7074570059776306,0.8577677607536316,0.6445131301879883,1.023005723953247
172,0.7101338505744934,0.8418862223625183,0.6924265623092651,0.9938948750495911
173,0.7151051759719849,0.8573461771011353,0.7017001509666443,0.957989513874054
174,0.7193116545677185,0.8416329026222229,0.6661514639854431,1.0720411539077759
175,0.7200765013694763,0.819570004940033,0.6862441897392273,1.0300787687301636
176,0.7292543053627014,0.8314256072044373,0.6893354058265686,0.9733996987342834
177,0.714340329170227,0.8250736594200134,0.6676970720291138,1.0715359449386597
178,0.7166348099708557,0.842894434928894,0.6893354058265686,1.0161057710647583
179,0.7376673221588135,0.7833898663520813,0.6800618171691895,0.9503824710845947
180,0.7181644439697266,0.80715012550354,0.6939721703529358,1.0495493412017822
